A_acc	A_genus	A_species	A_seg	A_seq_len	STATUS	perc_qcov	E_top_hit_acc	E_top_hit_species	E_top_hit_seg	E_top_hit_perc_qcov	_min_perc_cov	_blast_mode
KT229611	Hepatovirus	Hepatovirus F		7569.0	HIT_01	0.9209935262253931	KT452685.?	Hepatovirus_F		0.9209935262253931	0.05	blastn10
KT452729	Hepatovirus	Hepatovirus G		7151.0	HIT_01	0.8879876940288072	KT452730.?	Hepatovirus_G		0.8879876940288072	0.05	blastn10
KT452714	Hepatovirus	Hepatovirus H		7333.0	HIT_01	0.9450429564980226	KT452691.?	Hepatovirus_H		0.9450429564980226	0.05	blastn10
KT877158	Hepatovirus	Hepatovirus H		7417.0	HIT_01	0.931913172441688	KT452691.?	Hepatovirus_H		0.931913172441688	0.05	blastn10
KX156155	Rohelivirus	Rohelivirus A		7823.0	HIT_01	0.8712770037070178	KX156153.?	Rohelivirus_A		0.8712770037070178	0.05	blastn10
MG600110	Tremovirus	Tremovirus B		7999.0	HIT_01	0.44993124140517565	KY432472.?	Tremovirus_B		0.44993124140517565	0.05	blastn10
KF979337	Gallivirus	Gallivirus A		8432.0	HIT_01	0.7675521821631879	JQ691613.?	Gallivirus_A		0.7675521821631879	0.05	blastn10
JN387133	Kobuvirus	Aichivirus A		8155.0	HIT_01	0.989209074187615	AB040749.?	Aichivirus_A		0.989209074187615	0.05	blastn10
JF755427	Kobuvirus	Aichivirus A		8198.0	HIT_01	0.9967065137838497	AB040749.?	Aichivirus_A		0.9967065137838497	0.05	blastn10
KF831027	Kobuvirus	Aichivirus A		8219.0	HIT_01	0.997688283246137	AB040749.?	Aichivirus_A		0.997688283246137	0.05	blastn10
KJ934637	Kobuvirus	Aichivirus A		8251.0	HIT_01	0.9355229669131014	AB040749.?	Aichivirus_A		0.9355229669131014	0.05	blastn10
MF947444	Kobuvirus	Aichivirus A		6905.0	HIT_01	0.9998551774076756	AB040749.?	Aichivirus_A		0.9998551774076756	0.05	blastn10
KY432931	Kobuvirus	Aichivirus A		8184.0	HIT_01	0.9247311827956989	AB040749.?	Aichivirus_A		0.9247311827956989	0.05	blastn10
MF175074	Kobuvirus	Aichivirus A		8099.0	HIT_01	0.9976540313618966	AB040749.?	Aichivirus_A		0.9976540313618966	0.05	blastn10
MF352432	Kobuvirus	Aichivirus A		8295.0	HIT_01	0.9966244725738397	AB040749.?	Aichivirus_A		0.9966244725738397	0.05	blastn10
MF947429	Kobuvirus	Aichivirus A		6340.0	HIT_01	0.9919558359621451	AB040749.?	Aichivirus_A		0.9919558359621451	0.05	blastn10
KF006985	Kobuvirus	Aichivirus B		8052.0	HIT_01	0.9319423745653254	AB084788.?	Aichivirus_B		0.9319423745653254	0.05	blastn10
GU245693	Kobuvirus	Aichivirus B		8378.0	HIT_01	0.9998806397708283	AB084788.?	Aichivirus_B		0.9998806397708283	0.05	blastn10
KF793927	Kobuvirus	Aichivirus C		8305.0	HIT_01	0.8461167971101746	EU787450.?	Aichivirus_C		0.8461167971101746	0.05	blastn10
LC055960	Kobuvirus	Aichivirus D		8496.0	HIT_01	0.7846045197740112	LC055961.?	Aichivirus_D		0.7846045197740112	0.05	blastn10
KJ641691	Kobuvirus	Aichivirus F		7279.0	HIT_01	0.8399505426569583	KJ641686.?	Aichivirus_F		0.8399505426569583	0.05	blastn10
KY369299	Megrivirus	Megrivirus A		9840.0	HIT_01	0.9802845528455284	KC663628.?	Megrivirus_A		0.9802845528455284	0.05	blastn10
KY369300	Megrivirus	Megrivirus A		10101.0	HIT_01	0.739035739035739	KC663628.?	Megrivirus_A		0.739035739035739	0.05	blastn10
KC811837	Megrivirus	Megrivirus B		9192.0	HIT_01	0.9884682332463012	KC876003.?	Megrivirus_B		0.9884682332463012	0.05	blastn10
KF979336	Megrivirus	Megrivirus C		9591.0	HIT_01	0.9655927431967469	KF961186.?	Megrivirus_C		0.9655927431967469	0.05	blastn10
MG846465	Megrivirus	Megrivirus C		9577.0	HIT_01	0.9921687376005012	KF961186.?	Megrivirus_C		0.9921687376005012	0.05	blastn10
HM751199	Megrivirus	Megrivirus C		9075.0	HIT_01	0.6802203856749311	KF961186.?	Megrivirus_C		0.6802203856749311	0.05	blastn10
GU182410	Oscivirus	Oscivirus A		7678.0	HIT_01	0.906095337327429	GU182408.?	Oscivirus_A		0.906095337327429	0.05	blastn10
KJ158169	Rosavirus	Rosavirus A		8931.0	HIT_01	0.9496137050722203	JF973686.?	Rosavirus_A		0.9496137050722203	0.05	blastn10
KJ950906	Rosavirus	Rosavirus B		3319.0	HIT_01	0.9990961132871347	KX783423.?	Rosavirus_B		0.9990961132871347	0.05	blastn10
KJ950911	Rosavirus	Rosavirus B		920.0	HIT_01	0.9989130434782608	KX783423.?	Rosavirus_B		0.9989130434782608	0.05	blastn10
KX783425	Rosavirus	Rosavirus C		9112.0	HIT_01	0.9996707638279192	KX783424.?	Rosavirus_C		0.9996707638279192	0.05	blastn10
KX783432	Rosavirus	Rosavirus C		8885.0	HIT_01	0.9958356781091727	KX783424.?	Rosavirus_C		0.9958356781091727	0.05	blastn10
KX156156	Rosavirus	Rosavirus C		8821.0	HIT_01	0.999093073347693	KX783424.?	Rosavirus_C		0.999093073347693	0.05	blastn10
KM023140	Salivirus	Salivirus A		7998.0	HIT_01	0.9948737184296074	GQ179640.?	Salivirus_A		0.9948737184296074	0.05	blastn10
KT880665	Sicinivirus	Sicinivirus A		9883.0	HIT_01	0.9961550136598198	KF741227.?	Sicinivirus_A		0.9961550136598198	0.05	blastn10
KP779642	Sicinivirus	Sicinivirus A		9809.0	HIT_01	0.9959221123458049	KF741227.?	Sicinivirus_A		0.9959221123458049	0.05	blastn10
KY069113	Sicinivirus	Sicinivirus A		9128.0	HIT_01	0.9454425942156004	KF741227.?	Sicinivirus_A		0.9454425942156004	0.05	blastn10
KF979332	Sicinivirus	Sicinivirus A		8331.0	HIT_01	0.9588284719721522	KF741227.?	Sicinivirus_A		0.9588284719721522	0.05	blastn10
KY069112	Sicinivirus	Sicinivirus A		9253.0	HIT_01	0.9549335350697071	KF741227.?	Sicinivirus_A		0.9549335350697071	0.05	blastn10
MG846481	Sicinivirus	Sicinivirus A		9075.0	HIT_01	0.9707988980716253	KF741227.?	Sicinivirus_A		0.9707988980716253	0.05	blastn10
MG846484	Sicinivirus	Sicinivirus A		9471.0	HIT_01	0.9785661492978566	KF741227.?	Sicinivirus_A		0.9785661492978566	0.05	blastn10
MG846482	Sicinivirus	Sicinivirus A		9240.0	HIT_01	0.9917748917748918	KF741227.?	Sicinivirus_A		0.9917748917748918	0.05	blastn10
MH760796	Aquamavirus	Aquamavirus A		6703.0	HIT_01	0.9904520364016112	EU142040.?	Aquamavirus_A		0.9904520364016112	0.05	blastn10
EF067924	Avihepatovirus	Avihepatovirus A		7769.0	HIT_01	0.9823658128459262	DQ226541.?	Avihepatovirus_A		0.9823658128459262	0.05	blastn10
DQ256132	Avihepatovirus	Avihepatovirus A		7790.0	HIT_01	0.961232349165597	DQ226541.?	Avihepatovirus_A		0.961232349165597	0.05	blastn10
KT880667	Orivirus	Orivirus A		7018.0	HIT_01	0.9791963522371046	KM203656.?	Orivirus_A		0.9791963522371046	0.05	blastn10
AJ005695	Parechovirus	Parechovirus A		7348.0	HIT_01	0.9972781709308656	S45208.?	Parechovirus_A		0.9972781709308656	0.05	blastn10
AB084913	Parechovirus	Parechovirus A		7321.0	HIT_01	0.9994536265537495	S45208.?	Parechovirus_A		0.9994536265537495	0.05	blastn10
DQ315670	Parechovirus	Parechovirus A		7366.0	HIT_01	0.9970133043714363	S45208.?	Parechovirus_A		0.9970133043714363	0.05	blastn10
AF055846	Parechovirus	Parechovirus A		7352.0	HIT_01	0.9998639825897715	S45208.?	Parechovirus_A		0.9998639825897715	0.05	blastn10
AB252582	Parechovirus	Parechovirus A		7347.0	HIT_01	0.9997277800462774	S45208.?	Parechovirus_A		0.9997277800462774	0.05	blastn10
EU556224	Parechovirus	Parechovirus A		7146.0	HIT_01	0.9963616008956059	S45208.?	Parechovirus_A		0.9963616008956059	0.05	blastn10
EU716175	Parechovirus	Parechovirus A		7353.0	HIT_01	0.9952400380796954	S45208.?	Parechovirus_A		0.9952400380796954	0.05	blastn10
JX219575	Parechovirus	Parechovirus A		681.0	HIT_01	0.9353891336270191	S45208.?	Parechovirus_A		0.9353891336270191	0.05	blastn10
JX219568	Parechovirus	Parechovirus A		678.0	HIT_01	0.9454277286135693	S45208.?	Parechovirus_A		0.9454277286135693	0.05	blastn10
JX219574	Parechovirus	Parechovirus A		678.0	HIT_01	0.9454277286135693	S45208.?	Parechovirus_A		0.9454277286135693	0.05	blastn10
JX219567	Parechovirus	Parechovirus A		678.0	HIT_01	0.9351032448377581	S45208.?	Parechovirus_A		0.9351032448377581	0.05	blastn10
JX219579	Parechovirus	Parechovirus A		672.0	HIT_01	0.9523809523809523	S45208.?	Parechovirus_A		0.9523809523809523	0.05	blastn10
FJ373179	Parechovirus	Parechovirus A		624.0	HIT_01	0.7900641025641025	S45208.?	Parechovirus_A		0.7900641025641025	0.05	blastn10
JX219573	Parechovirus	Parechovirus A		687.0	HIT_01	0.9330422125181951	S45208.?	Parechovirus_A		0.9330422125181951	0.05	blastn10
JX219580	Parechovirus	Parechovirus A		669.0	HIT_01	0.9566517189835575	S45208.?	Parechovirus_A		0.9566517189835575	0.05	blastn10
KT319121	Parechovirus	Parechovirus A		7077.0	HIT_01	0.9975978521972587	S45208.?	Parechovirus_A		0.9975978521972587	0.05	blastn10
KY931659	Parechovirus	Parechovirus A		792.0	HIT_01	0.9482323232323232	S45208.?	Parechovirus_A		0.9482323232323232	0.05	blastn10
AF020541	Parechovirus	Parechovirus B		2118.0	HIT_01	0.9990557129367328	AF327920.?	Parechovirus_B		0.9990557129367328	0.05	blastn10
AF538689	Parechovirus	Parechovirus B		7495.0	HIT_01	0.9929286190793862	AF327920.?	Parechovirus_B		0.9929286190793862	0.05	blastn10
EU854568	Parechovirus	Parechovirus B		7436.0	HIT_01	0.9874932759548144	AF327920.?	Parechovirus_B		0.9874932759548144	0.05	blastn10
LC133331	Parechovirus	Parechovirus B		7603.0	HIT_01	0.9896093647244508	AF327920.?	Parechovirus_B		0.9896093647244508	0.05	blastn10
KY432929	Parechovirus	Parechovirus B		7631.0	HIT_01	0.9930546455248329	AF327920.?	Parechovirus_B		0.9930546455248329	0.05	blastn10
JX491648	Pasivirus	Pasivirus A		6858.0	HIT_01	0.9979585885097696	JQ316470.?	Pasivirus_A		0.9979585885097696	0.05	blastn10
KM259923	Pasivirus	Pasivirus A		6938.0	HIT_01	0.9938022484865956	JQ316470.?	Pasivirus_A		0.9938022484865956	0.05	blastn10
LT898422	Pasivirus	Pasivirus A		6905.0	HIT_01	0.9958001448225923	JQ316470.?	Pasivirus_A		0.9958001448225923	0.05	blastn10
MT521733	Nepovirus	Nepovirus betasolani	RNA1	7126.0	HIT_01	0.9995790064552343	KX656670.?	Nepovirus_betasolani	RNA1	0.9995790064552343	0.05	blastn10
JQ437415	Cheravirus	Cheravirus arracaciae	RNA1	7253.0	HIT_01	0.9986212601682063	MW582785.?	Cheravirus_arracaciae	RNA1	0.9986212601682063	0.05	blastn10
JQ581051	Cheravirus	Cheravirus arracaciae	RNA2	3486.0	HIT_01	0.9911072862880091	MW582786.?	Cheravirus_arracaciae	RNA2	0.9911072862880091	0.05	blastn10
MT536978	Enamovirus	Grapevine enamovirus 1		6317.0	HIT_01	0.9927180623713788	KX645875.?	Grapevine_enamovirus_1		0.9927180623713788	0.05	blastn10
KY820716	Enamovirus	Grapevine enamovirus 1		6176.0	HIT_01	0.9998380829015544	KX645875.?	Grapevine_enamovirus_1		0.9998380829015544	0.05	blastn10
L04573	Enamovirus	Pea enation mosaic virus 1		5706.0	HIT_01	0.9994742376445847	HM439775.?	Pea_enation_mosaic_virus_1		0.9994742376445847	0.05	blastn10
KT992824	Polerovirus	Maize yellow mosaic virus		5625.0	HIT_01	0.9985777777777778	KU248489.?	Maize_yellow_mosaic_virus		0.9985777777777778	0.05	blastn10
HQ388348	Polerovirus	Turnip yellows virus		5666.0	HIT_01	0.8813978115072362	X13063.?	Turnip_yellows_virus		0.8813978115072362	0.05	blastn10
DQ680848	Sobemovirus	Cocksfoot mottle virus		4082.0	HIT_01	0.9997550220480157	Z48630.?	Cocksfoot_mottle_virus		0.9997550220480157	0.05	blastn10
MN046368	Bymovirus	Wheat spindle streak mosaic virus	RNA1	7563.0	HIT_01	0.9990744413592489	MH645040.?	Wheat_spindle_streak_mosaic_virus	RNA1	0.9990744413592489	0.05	blastn10
MN046369	Bymovirus	Wheat spindle streak mosaic virus	RNA2	3804.0	HIT_01	0.9997371188222923	MH645042.?	Wheat_spindle_streak_mosaic_virus	RNA2	0.9997371188222923	0.05	blastn10
HQ840786	Ipomovirus	Tomato mild mottle virus		9280.0	HIT_01	0.9996767241379311	HE600072.?	Tomato_mild_mottle_virus		0.9996767241379311	0.05	blastn10
FJ185044	Ipomovirus	Ugandan cassava brown streak virus		9070.0	HIT_01	0.9998897464167585	HM181930.?	Ugandan_cassava_brown_streak_virus		0.9998897464167585	0.05	blastn10
DQ152193	Macluravirus	Artichoke latent virus		2122.0	HIT_01	0.9891611687087654	KP405232.?	Artichoke_latent_virus		0.9891611687087654	0.05	blastn10
DQ851494	Potyvirus	Basella rugose mosaic virus		9882.0	HIT_01	0.9979761181946974	DQ821938.?	Basella_rugose_mosaic_virus		0.9979761181946974	0.05	blastn10
U34972	Potyvirus	Bean common mosaic virus		10086.0	HIT_01	0.9623240134840373	AJ312437.?	Bean_common_mosaic_virus		0.9623240134840373	0.05	blastn10
AY112735	Potyvirus	Bean common mosaic virus		10054.0	HIT_01	0.9631987268748756	AJ312437.?	Bean_common_mosaic_virus		0.9631987268748756	0.05	blastn10
DQ641248	Potyvirus	Bean yellow mosaic virus		9512.0	HIT_01	0.9998948696383515	D83749.?	Bean_yellow_mosaic_virus		0.9998948696383515	0.05	blastn10
KX505964	Potyvirus	Dasheen mosaic virus		9828.0	HIT_01	0.967032967032967	AJ298033.?	Dasheen_mosaic_virus		0.967032967032967	0.05	blastn10
AY697300	Potyvirus	Euphorbia ringspot virus		2147.0	HIT_01	0.9990684676292502	KX355613.?	Euphorbia_ringspot_virus		0.9990684676292502	0.05	blastn10
AY027810	Potyvirus	Papaya ringspot virus		10334.0	HIT_01	0.9997096961486356	X67673.?	Papaya_ringspot_virus		0.9997096961486356	0.05	blastn10
AJ243957	Potyvirus	Plum pox virus		9786.0	HIT_01	0.9998978132025342	D13751.?	Plum_pox_virus		0.9998978132025342	0.05	blastn10
X16415	Potyvirus	Plum pox virus		9787.0	HIT_01	0.9998978236436089	D13751.?	Plum_pox_virus		0.9998978236436089	0.05	blastn10
JQ794501	Potyvirus	Plum pox virus		9975.0	HIT_01	0.9812531328320802	D13751.?	Plum_pox_virus		0.9812531328320802	0.05	blastn10
AY912055	Potyvirus	Plum pox virus		9788.0	HIT_01	0.9998978340825501	D13751.?	Plum_pox_virus		0.9998978340825501	0.05	blastn10
AM157175	Potyvirus	Plum pox virus		9791.0	HIT_01	0.9786538657951179	D13751.?	Plum_pox_virus		0.9786538657951179	0.05	blastn10
KJ787006	Potyvirus	Plum pox virus		9795.0	HIT_01	0.9785604900459418	D13751.?	Plum_pox_virus		0.9785604900459418	0.05	blastn10
JX291161	Potyvirus	Pokeweed mosaic virus		9516.0	HIT_01	0.99989491382934	JQ609095.?	Pokeweed_mosaic_virus		0.99989491382934	0.05	blastn10
AJ131403	Potyvirus	Potato virus A		9605.0	HIT_01	0.998334200937012	AJ296311.?	Potato_virus_A		0.998334200937012	0.05	blastn10
U09509	Potyvirus	Potato virus Y		9698.0	HIT_01	0.9998968859558672	X12456.?	Potato_virus_Y		0.9998968859558672	0.05	blastn10
X97895	Potyvirus	Potato virus Y		9701.0	HIT_01	0.9997938356870426	X12456.?	Potato_virus_Y		0.9997938356870426	0.05	blastn10
AY166866	Potyvirus	Potato virus Y		9700.0	HIT_01	0.9998969072164948	X12456.?	Potato_virus_Y		0.9998969072164948	0.05	blastn10
AJ890348	Potyvirus	Potato virus Y		9703.0	HIT_01	0.9997938781820056	X12456.?	Potato_virus_Y		0.9997938781820056	0.05	blastn10
AJ889867	Potyvirus	Potato virus Y		9699.0	HIT_01	0.9997937931745541	X12456.?	Potato_virus_Y		0.9997937931745541	0.05	blastn10
AJ507388	Potyvirus	Soybean mosaic virus		9735.0	HIT_02	0.8803287108371854	AY437609.?	Watermelon_mosaic_virus		0.8805341551104263	0.05	blastn10
AF228693	Potyvirus	Zea mosaic virus		1294.0	HIT_01	0.999227202472952	JQ692088.?	Zea_mosaic_virus		0.999227202472952	0.05	blastn10
MK279487	Alphayadokarivirus	Alphayadokarivirus nibani		3621.0	HIT_01	0.9991714995857498	HE588148.?	Alphayadokarivirus_nibani		0.9991714995857498	0.05	blastn10
MF375888	Betayadokarivirus	Betayadokarivirus nibani		5843.0	HIT_01	0.9996577100804381	LC333755.?	Betayadokarivirus_nibani		0.9996577100804381	0.05	blastn10
LC333741	Betayadokarivirus	Betayadokarivirus yonbani		5349.0	HIT_01	0.9973826883529632	LC333754.?	Betayadokarivirus_yonbani		0.9973826883529632	0.05	blastn10
LC592214	Hadakavirus	Hadakavirus nanga	RNA1	2541.0	HIT_01	0.9996064541519087	LC519840.?	Hadakavirus_nanga	RNA1	0.9996064541519087	0.05	blastn10
LC592215	Hadakavirus	Hadakavirus nanga	RNA2	2339.0	HIT_01	0.9923044035912784	LC519841.?	Hadakavirus_nanga	RNA2	0.9923044035912784	0.05	blastn10
LC592216	Hadakavirus	Hadakavirus nanga	RNA3	2188.0	HIT_01	0.9995429616087751	LC519842.?	Hadakavirus_nanga	RNA3	0.9995429616087751	0.05	blastn10
LC592217	Hadakavirus	Hadakavirus nanga	RNA4	1389.0	HIT_01	0.9992800575953924	LC519843.?	Hadakavirus_nanga	RNA4	0.9992800575953924	0.05	blastn10
LC592218	Hadakavirus	Hadakavirus nanga	RNA5	1143.0	HIT_01	0.9930008748906387	LC519844.?	Hadakavirus_nanga	RNA5	0.9930008748906387	0.05	blastn10
LC592219	Hadakavirus	Hadakavirus nanga	RNA6	1027.0	HIT_01	0.9892891918208374	LC519846.?	Hadakavirus_nanga	RNA7	0.9892891918208374	0.05	blastn10
LC592220	Hadakavirus	Hadakavirus nanga	RNA7	1020.0	HIT_01	0.9186274509803921	LC519845.?	Hadakavirus_nanga	RNA6	0.9186274509803921	0.05	blastn10
LC592221	Hadakavirus	Hadakavirus nanga	RNA8	935.0	HIT_01	0.30802139037433157	LC519848.?	Hadakavirus_nanga	RNA9	0.30802139037433157	0.05	blastn10
LC592222	Hadakavirus	Hadakavirus nanga	RNA9	931.0	HIT_01	0.9989258861439313	LC519849.?	Hadakavirus_nanga	RNA10	0.9989258861439313	0.05	blastn10
LC592223	Hadakavirus	Hadakavirus nanga	RNA10	884.0	HIT_01	0.5780542986425339	LC519850.?	Hadakavirus_nanga	RNA11	0.5780542986425339	0.05	blastn10
AF078668	Aquabirnavirus	Aquabirnavirus salmonidae	SegA	3097.0	HIT_01	0.999354213755247	M18049.?	Aquabirnavirus_salmonidae	SegA	0.999354213755247	0.05	blastn10
AF078669	Aquabirnavirus	Aquabirnavirus salmonidae	SegB	2783.0	HIT_01	0.9996406755300036	M58756.?	Aquabirnavirus_salmonidae	SegB	0.9996406755300036	0.05	blastn10
AJ622822	Aquabirnavirus	Aquabirnavirus salmonidae	SegA	3096.0	HIT_01	0.9996770025839793	M18049.?	Aquabirnavirus_salmonidae	SegA	0.9996770025839793	0.05	blastn10
AJ622823	Aquabirnavirus	Aquabirnavirus salmonidae	SegB	2782.0	HIT_01	0.9982027318475917	M58756.?	Aquabirnavirus_salmonidae	SegB	0.9982027318475917	0.05	blastn10
AY780919	Aquabirnavirus	Aquabirnavirus salmonidae	SegA	3095.0	HIT_01	0.9993537964458804	M18049.?	Aquabirnavirus_salmonidae	SegA	0.9993537964458804	0.05	blastn10
AY780926	Aquabirnavirus	Aquabirnavirus salmonidae	SegB	2745.0	HIT_01	0.9992714025500911	M58756.?	Aquabirnavirus_salmonidae	SegB	0.9992714025500911	0.05	blastn10
KY548509	Aquabirnavirus	Aquabirnavirus salmonidae	SegA	3102.0	HIT_01	0.9996776273372018	M18049.?	Aquabirnavirus_salmonidae	SegA	0.9996776273372018	0.05	blastn10
KY548520	Aquabirnavirus	Aquabirnavirus salmonidae	SegB	2746.0	HIT_01	0.9996358339402768	M58756.?	Aquabirnavirus_salmonidae	SegB	0.9996358339402768	0.05	blastn10
KY548508	Aquabirnavirus	Aquabirnavirus salmonidae	SegA	3101.0	HIT_01	0.999677523379555	M18049.?	Aquabirnavirus_salmonidae	SegA	0.999677523379555	0.05	blastn10
KY548519	Aquabirnavirus	Aquabirnavirus salmonidae	SegB	2746.0	HIT_01	0.9992716678805535	M58756.?	Aquabirnavirus_salmonidae	SegB	0.9992716678805535	0.05	blastn10
X92760	Avibirnavirus	Avibirnavirus gumboroense	SegA	3183.0	HIT_01	0.9996858309770656	X84034.?	Avibirnavirus_gumboroense	SegA	0.9996858309770656	0.05	blastn10
X92761	Avibirnavirus	Avibirnavirus gumboroense	SegB	2715.0	HIT_01	0.992633517495396	X84035.?	Avibirnavirus_gumboroense	SegB	0.992633517495396	0.05	blastn10
AY494853	Avihepadnavirus	Duck hepatitis B virus		3051.0	HIT_01	0.9996722386102918	X60213.?	Duck_hepatitis_B_virus		0.9996722386102918	0.05	blastn10
AF111000	Avihepadnavirus	Duck hepatitis B virus		3024.0	HIT_01	0.9996693121693122	X60213.?	Duck_hepatitis_B_virus		0.9996693121693122	0.05	blastn10
AJ441111	Avihepadnavirus	Duck hepatitis B virus		3021.0	HIT_01	0.9993379675604105	X60213.?	Duck_hepatitis_B_virus		0.9993379675604105	0.05	blastn10
M95589	Avihepadnavirus	Duck hepatitis B virus		3018.0	HIT_01	0.9996686547382373	X60213.?	Duck_hepatitis_B_virus		0.9996686547382373	0.05	blastn10
AJ251937	Avihepadnavirus	Heron hepatitis B virus		3033.0	HIT_01	0.9996702934388394	M22056.?	Heron_hepatitis_B_virus		0.9996702934388394	0.05	blastn10
X02763	Orthohepadnavirus	Hepatitis B virus		3221.0	HIT_01	0.999379074821484	V01460.?	Hepatitis_B_virus		0.999379074821484	0.05	blastn10
D00330	Orthohepadnavirus	Hepatitis B virus		3215.0	HIT_01	0.9990668740279938	V01460.?	Hepatitis_B_virus		0.9990668740279938	0.05	blastn10
AY123041	Orthohepadnavirus	Hepatitis B virus		3215.0	HIT_01	0.998755832037325	V01460.?	Hepatitis_B_virus		0.998755832037325	0.05	blastn10
X75657	Orthohepadnavirus	Hepatitis B virus		3212.0	HIT_01	0.99906600249066	V01460.?	Hepatitis_B_virus		0.99906600249066	0.05	blastn10
X75658	Orthohepadnavirus	Hepatitis B virus		3215.0	HIT_01	0.9968895800933126	V01460.?	Hepatitis_B_virus		0.9968895800933126	0.05	blastn10
AF160501	Orthohepadnavirus	Hepatitis B virus		3248.0	HIT_01	0.9984605911330049	V01460.?	Hepatitis_B_virus		0.9984605911330049	0.05	blastn10
AY090454	Orthohepadnavirus	Hepatitis B virus		3215.0	HIT_01	0.9956454121306376	V01460.?	Hepatitis_B_virus		0.9956454121306376	0.05	blastn10
AF241411	Orthohepadnavirus	Hepatitis B virus		3215.0	HIT_01	0.9990668740279938	V01460.?	Hepatitis_B_virus		0.9990668740279938	0.05	blastn10
AB486012	Orthohepadnavirus	Hepatitis B virus		3182.0	HIT_01	0.9990571967316153	V01460.?	Hepatitis_B_virus		0.9990571967316153	0.05	blastn10
AJ131569	Orthohepadnavirus	Hepatitis B virus		3182.0	HIT_01	0.9962287869264613	V01460.?	Hepatitis_B_virus		0.9962287869264613	0.05	blastn10
AJ131571	Orthohepadnavirus	Hepatitis B virus		3182.0	HIT_01	0.9993714644877436	V01460.?	Hepatitis_B_virus		0.9993714644877436	0.05	blastn10
AJ131572	Orthohepadnavirus	Hepatitis B virus		3182.0	HIT_01	0.9987429289754871	V01460.?	Hepatitis_B_virus		0.9987429289754871	0.05	blastn10
AJ131573	Orthohepadnavirus	Hepatitis B virus		3182.0	HIT_01	0.9987429289754871	V01460.?	Hepatitis_B_virus		0.9987429289754871	0.05	blastn10
AJ131574	Orthohepadnavirus	Hepatitis B virus		3182.0	HIT_01	0.9962287869264613	V01460.?	Hepatitis_B_virus		0.9962287869264613	0.05	blastn10
AF193864	Orthohepadnavirus	Hepatitis B virus		3182.0	HIT_01	0.9990571967316153	V01460.?	Hepatitis_B_virus		0.9990571967316153	0.05	blastn10
D00220	Orthohepadnavirus	Hepatitis B virus		3182.0	HIT_01	0.9990571967316153	V01460.?	Hepatitis_B_virus		0.9990571967316153	0.05	blastn10
AJ131567	Orthohepadnavirus	Hepatitis B virus		3182.0	HIT_01	0.9987429289754871	V01460.?	Hepatitis_B_virus		0.9987429289754871	0.05	blastn10
KC790377	Orthohepadnavirus	Roundleaf bat hepatitis B virus		3377.0	HIT_02	0.8774059816405093	KF939649.?	Pomona_bat_hepatitis_B_virus		0.8821439147172047	0.05	blastn10
MH192993	Polymycovirus	Aspergillus fumigatus polymycovirus 1	dsRNA1	2323.0	HIT_01	0.9987085665088248	HG975302.?	Aspergillus_fumigatus_polymycovirus_1	dsRNA1	0.9987085665088248	0.05	blastn10
MH192994	Polymycovirus	Aspergillus fumigatus polymycovirus 1	dsRNA2	2180.0	HIT_01	0.9995412844036697	HG975303.?	Aspergillus_fumigatus_polymycovirus_1	dsRNA2	0.9995412844036697	0.05	blastn10
MH192995	Polymycovirus	Aspergillus fumigatus polymycovirus 1	dsRNA3	1900.0	HIT_01	0.9926315789473684	HG975304.?	Aspergillus_fumigatus_polymycovirus_1	dsRNA3	0.9926315789473684	0.05	blastn10
MH192996	Polymycovirus	Aspergillus fumigatus polymycovirus 1	dsRNA4	1094.0	HIT_01	0.9990859232175503	HG975305.?	Aspergillus_fumigatus_polymycovirus_1	dsRNA4	0.9990859232175503	0.05	blastn10
LC517041	Polymycovirus	Aspergillus fumigatus polymycovirus 1	dsRNA1	2403.0	HIT_01	0.9987515605493134	HG975302.?	Aspergillus_fumigatus_polymycovirus_1	dsRNA1	0.9987515605493134	0.05	blastn10
LC517042	Polymycovirus	Aspergillus fumigatus polymycovirus 1	dsRNA2	2230.0	HIT_01	0.9995515695067264	HG975303.?	Aspergillus_fumigatus_polymycovirus_1	dsRNA2	0.9995515695067264	0.05	blastn10
